label,text
this text expresses anger,An extra night in pasadena with sergi baby cuz i 'missed' my train to riverside
this text expresses anger,Can't believe @virginmedia are putting their prices up!! They already know I'm struggling to pay my bill &amp; won't change my package!!
this text expresses anger,This is exactly y I hate driving thru dandy - sittin at lights next to a car of asians who r callin out to me &amp; 1 held up a knife  scum!
this text expresses anger,"Germans were resentful of France 's post-war attempts to keep them under close control , and it could not automatically be expected that they would agree to join European institutions ."
this text expresses anger,Making my buddy cry !! Bitch wait for revenge 🤗👌🏻
this text expresses anger,"@NahteWilly @AFP that was neither intelligent, definitive or useful shall I name call or would you like to expand on how I have offend you ?"
this text expresses anger,"And to discriminate only generates hate\nAnd when you hate then you're bound to get irate,"
this text expresses anger,"Then a vise was brought, and the bear put his claws in it, and the little tailor screwed it tight, and said, ""Now wait until I come with the scissors,"" and he let the bear growl as he liked, and lay down in the corner on a bundle of straw, and fell asleep."
this text expresses anger,"It came to pass that one evening he said to the king: ""You think you have twelve huntsmen?"""
this text expresses anger,When my aunt told me angrily that I was a good-for-nothing and she was fed up with my behaviour.
this text expresses anger,Anger is cheap and politeness is expensive. Don't expect everybody to be polite. #ThoughtfulThursday #anger #politeness
this text expresses anger,I hate crowds   http://tr.im/mONi
this text expresses anger,This makes things easier and compact and less fiery or burdened by the weight of sexuality. One releases in the transmutation
this text expresses anger,When my boss enrolled in a course to satisfy his own ends - to trample on his associates.  I have the misfortune to have one of my superiors in my course.
this text expresses anger,"@VanDashNessa @taotao_salupa5 Nobody in that street burning and looting and terrifying innocent citizens was there, either."
this text expresses anger,@IamYeTe Waraku is tasteless and expensive! Portion is so little!!!!!  re: waraku
this text expresses anger,When you forget to mention you were bought dreamboys tickets 🙄😂
this text expresses anger,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope
this text expresses anger,OOOOOOOOH MY GOD UUUUGGGGHHHHHHHHH
this text expresses anger,Lost at bowling again  why do i suck
this text expresses anger,When I read about Reagan's tactical decision concerning the South African boycott.
this text expresses anger,#ADP's #ezlabor web portal has to be THE SLOWEST web app I have ever had the displeasure of using!!
this text expresses anger,Defination of a best friends..!!! \n\na person who opens his mouth just to #insult yu..!! :D :D :D
this text expresses anger,@ImWendy that sucks!
this text expresses anger,@Nigerianscamsss @TrillSmith you think I came back to twitter and not ruffle a few bushes? Tuh.
this text expresses anger,@emboosh aw that sucks
this text expresses anger,@UKBlogAwards @ModishMale I would always be honest but it's great to feedback opinion to the brand - don't want to offend them #BlogHour
this text expresses anger,Israel is also miffed by Kohl 's plan to visit the walled Old City of east Jerusalem without Mayor Ehud Olmert .
this text expresses anger,"my zoids torrent crashed after 8 hours of downloading.  it was only 6% done at that time, because apparently i'm the only zoids fan ever."
this text expresses anger,"For the Opposition , Sam Galbraith said he was particularly angry that the Government was reneging on the ballot subsidy ."
this text expresses anger,@methodphoto I think you need to define what you mean by 'clue'. Won't be at WWDC this year
this text expresses anger,@LaKia unfortunately noy   my life suck this year.
this text expresses anger,Still can't log into my fucking Snapchat #Snapchat
this text expresses anger,"The offended Titan lumbered forward and stamped upon one Raider , crushing it underfoot ."
this text expresses anger,My anger is boiling over.
this text expresses anger,Fruit and vegetable growers in the area are furious about the decision .
this text expresses anger,"Nearby the end of the year my wife and I were having a car ride, when it appears another vehicle, driven by a drunk driver and provokes an accident."
this text expresses anger,@VerizonSupport thanks for saying My wife and I were getting our iphones today and then losing both of them with no ETA #thanks
this text expresses anger,what am i gonna watch after BGT  bad times
this text expresses anger,Screw you guys and your prom pictures
this text expresses anger,When someone took my pen away.
this text expresses anger,@rebeccarem I am on here..finally. AND YAY. seriously. that made my day oh fellow hell ruler
this text expresses anger,South Korea cheating for gold medals.
this text expresses anger,"Kik to trade, have fun or a conversation  (kik: youraffair) #kik #kikme #messageme #textme #pics #trade #tradepics #dm #snap #bored"
